Date,Temperature,Precipitation,Elevation,Units,Source,Station_ID
6/11/1982,14.15,0.3,4.9,SCI,JUNEAU,USW00025309
6/12/1982,13.35,1.3,4.9,SCI,JUNEAU,USW00025309
6/13/1982,10.85,12.7,4.9,SCI,JUNEAU,USW00025309
6/14/1982,11.1,4.1,4.9,SCI,JUNEAU,USW00025309
6/15/1982,10.3,11.4,4.9,SCI,JUNEAU,USW00025309
6/16/1982,12.5,0.8,4.9,SCI,JUNEAU,USW00025309
6/17/1982,14.45,0,4.9,SCI,JUNEAU,USW00025309
6/18/1982,14.45,0,4.9,SCI,JUNEAU,USW00025309
6/19/1982,11.95,8.9,4.9,SCI,JUNEAU,USW00025309
6/20/1982,11.35,1.5,4.9,SCI,JUNEAU,USW00025309
6/21/1982,11.15,2.8,4.9,SCI,JUNEAU,USW00025309
6/22/1982,11.35,0,4.9,SCI,JUNEAU,USW00025309
6/23/1982,13.3,0,4.9,SCI,JUNEAU,USW00025309
6/24/1982,16.4,0,4.9,SCI,JUNEAU,USW00025309
6/25/1982,18.85,0,4.9,SCI,JUNEAU,USW00025309
6/26/1982,18.9,0,4.9,SCI,JUNEAU,USW00025309
6/27/1982,18.3,0,4.9,SCI,JUNEAU,USW00025309
6/28/1982,17.25,0,4.9,SCI,JUNEAU,USW00025309
6/29/1982,15.85,0,4.9,SCI,JUNEAU,USW00025309
6/30/1982,13.9,2.5,4.9,SCI,JUNEAU,USW00025309
7/1/1982,14.45,6.1,4.9,SCI,JUNEAU,USW00025309
7/2/1982,13.35,0,4.9,SCI,JUNEAU,USW00025309
7/3/1982,14.45,0,4.9,SCI,JUNEAU,USW00025309
7/4/1982,12.8,2.5,4.9,SCI,JUNEAU,USW00025309
7/5/1982,14.7,0,4.9,SCI,JUNEAU,USW00025309
7/6/1982,16.65,0,4.9,SCI,JUNEAU,USW00025309
7/7/1982,16.4,2.8,4.9,SCI,JUNEAU,USW00025309
7/8/1982,13.05,0,4.9,SCI,JUNEAU,USW00025309
7/9/1982,16.4,0,4.9,SCI,JUNEAU,USW00025309
7/10/1982,15.55,1,4.9,SCI,JUNEAU,USW00025309
7/11/1982,13.6,0.8,4.9,SCI,JUNEAU,USW00025309
7/12/1982,13.6,4.6,4.9,SCI,JUNEAU,USW00025309
7/13/1982,12.5,2.5,4.9,SCI,JUNEAU,USW00025309
7/14/1982,12.2,2.3,4.9,SCI,JUNEAU,USW00025309
7/15/1982,11.9,0.3,4.9,SCI,JUNEAU,USW00025309
7/16/1982,11.1,5.3,4.9,SCI,JUNEAU,USW00025309
7/17/1982,11.95,3,4.9,SCI,JUNEAU,USW00025309
7/18/1982,10,10.2,4.9,SCI,JUNEAU,USW00025309
7/19/1982,11.95,0,4.9,SCI,JUNEAU,USW00025309
7/20/1982,13.35,0,4.9,SCI,JUNEAU,USW00025309
7/21/1982,15.3,0,4.9,SCI,JUNEAU,USW00025309
7/22/1982,13.6,0.3,4.9,SCI,JUNEAU,USW00025309
7/23/1982,14.15,0,4.9,SCI,JUNEAU,USW00025309
7/24/1982,15,0,4.9,SCI,JUNEAU,USW00025309
7/25/1982,15.85,0,4.9,SCI,JUNEAU,USW00025309
7/26/1982,17.2,0,4.9,SCI,JUNEAU,USW00025309
7/27/1982,17.5,0,4.9,SCI,JUNEAU,USW00025309
7/28/1982,17.5,0,4.9,SCI,JUNEAU,USW00025309
7/29/1982,16.1,0,4.9,SCI,JUNEAU,USW00025309
7/30/1982,13.65,2.3,4.9,SCI,JUNEAU,USW00025309
7/31/1982,15.55,0,4.9,SCI,JUNEAU,USW00025309
8/1/1982,11.95,0,4.9,SCI,JUNEAU,USW00025309
8/2/1982,14.15,0,4.9,SCI,JUNEAU,USW00025309
8/3/1982,12.5,6.9,4.9,SCI,JUNEAU,USW00025309
8/4/1982,11.4,7.9,4.9,SCI,JUNEAU,USW00025309
8/5/1982,13.65,0,4.9,SCI,JUNEAU,USW00025309
8/6/1982,12.5,4.8,4.9,SCI,JUNEAU,USW00025309
8/7/1982,15.3,0,4.9,SCI,JUNEAU,USW00025309
8/8/1982,13.1,18.3,4.9,SCI,JUNEAU,USW00025309
8/9/1982,11.65,1.5,4.9,SCI,JUNEAU,USW00025309
8/10/1982,11.4,0,4.9,SCI,JUNEAU,USW00025309
8/11/1982,11.65,5.1,4.9,SCI,JUNEAU,USW00025309
8/12/1982,12.25,1.5,4.9,SCI,JUNEAU,USW00025309
8/13/1982,13.9,0,4.9,SCI,JUNEAU,USW00025309
8/14/1982,14.45,0,4.9,SCI,JUNEAU,USW00025309
8/15/1982,12.25,0,4.9,SCI,JUNEAU,USW00025309
8/16/1982,12.8,2.3,4.9,SCI,JUNEAU,USW00025309
8/17/1982,13.35,2,4.9,SCI,JUNEAU,USW00025309
8/18/1982,11.4,0,4.9,SCI,JUNEAU,USW00025309
8/19/1982,12.75,0,4.9,SCI,JUNEAU,USW00025309
8/20/1982,14.15,0,4.9,SCI,JUNEAU,USW00025309
8/21/1982,12.8,0.5,4.9,SCI,JUNEAU,USW00025309
8/22/1982,12.2,8.9,4.9,SCI,JUNEAU,USW00025309
8/23/1982,12.2,8.4,4.9,SCI,JUNEAU,USW00025309
8/24/1982,12.5,6.1,4.9,SCI,JUNEAU,USW00025309
8/25/1982,13.9,8.1,4.9,SCI,JUNEAU,USW00025309
8/26/1982,11.4,46,4.9,SCI,JUNEAU,USW00025309
8/27/1982,11.35,0.8,4.9,SCI,JUNEAU,USW00025309
8/28/1982,12.75,1.5,4.9,SCI,JUNEAU,USW00025309
8/29/1982,13.3,3.6,4.9,SCI,JUNEAU,USW00025309
8/30/1982,10.85,10.7,4.9,SCI,JUNEAU,USW00025309
8/31/1982,11.95,6.9,4.9,SCI,JUNEAU,USW00025309
9/1/1982,12.2,9.1,4.9,SCI,JUNEAU,USW00025309
9/2/1982,11.65,10.4,4.9,SCI,JUNEAU,USW00025309
9/3/1982,11.65,0,4.9,SCI,JUNEAU,USW00025309
9/4/1982,11.1,0,4.9,SCI,JUNEAU,USW00025309
9/5/1982,11.1,3.8,4.9,SCI,JUNEAU,USW00025309
9/6/1982,11.65,13.5,4.9,SCI,JUNEAU,USW00025309
9/7/1982,10.55,0.8,4.9,SCI,JUNEAU,USW00025309
9/8/1982,8.85,0.8,4.9,SCI,JUNEAU,USW00025309
9/9/1982,9.75,0.3,4.9,SCI,JUNEAU,USW00025309
9/10/1982,9.7,0.5,4.9,SCI,JUNEAU,USW00025309
9/11/1982,11.4,0.5,4.9,SCI,JUNEAU,USW00025309
9/12/1982,11.4,0,4.9,SCI,JUNEAU,USW00025309
9/13/1982,9.45,2.8,4.9,SCI,JUNEAU,USW00025309
9/14/1982,11.7,31.8,4.9,SCI,JUNEAU,USW00025309
9/15/1982,11.65,1.5,4.9,SCI,JUNEAU,USW00025309
9/16/1982,12.2,0.3,4.9,SCI,JUNEAU,USW00025309
9/17/1982,11.4,0,4.9,SCI,JUNEAU,USW00025309
9/18/1982,10,0,4.9,SCI,JUNEAU,USW00025309
9/19/1982,11.4,0,4.9,SCI,JUNEAU,USW00025309
9/20/1982,10.25,1.5,4.9,SCI,JUNEAU,USW00025309
9/21/1982,8.3,0,4.9,SCI,JUNEAU,USW00025309
9/22/1982,8.05,3.8,4.9,SCI,JUNEAU,USW00025309
9/23/1982,9.45,16.5,4.9,SCI,JUNEAU,USW00025309
9/24/1982,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
9/25/1982,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
9/26/1982,8.9,1,4.9,SCI,JUNEAU,USW00025309
9/27/1982,7.25,4.8,4.9,SCI,JUNEAU,USW00025309
9/28/1982,6.95,0,4.9,SCI,JUNEAU,USW00025309
9/29/1982,8.65,9.1,4.9,SCI,JUNEAU,USW00025309
9/30/1982,10.8,16.3,4.9,SCI,JUNEAU,USW00025309
10/1/1982,8.6,12.7,4.9,SCI,JUNEAU,USW00025309
10/2/1982,7.8,6.4,4.9,SCI,JUNEAU,USW00025309
10/3/1982,7.25,2.5,4.9,SCI,JUNEAU,USW00025309
10/4/1982,7.2,3.3,4.9,SCI,JUNEAU,USW00025309
10/5/1982,7.8,4.3,4.9,SCI,JUNEAU,USW00025309
10/6/1982,7.8,7.4,4.9,SCI,JUNEAU,USW00025309
10/7/1982,8.05,1.5,4.9,SCI,JUNEAU,USW00025309
10/8/1982,7.25,2.3,4.9,SCI,JUNEAU,USW00025309
10/9/1982,10.55,13.2,4.9,SCI,JUNEAU,USW00025309
10/10/1982,11.1,8.9,4.9,SCI,JUNEAU,USW00025309
10/11/1982,6.95,35.8,4.9,SCI,JUNEAU,USW00025309
10/12/1982,8.9,25.7,4.9,SCI,JUNEAU,USW00025309
10/13/1982,8.35,7.1,4.9,SCI,JUNEAU,USW00025309
10/14/1982,4.75,0,4.9,SCI,JUNEAU,USW00025309
10/15/1982,3.3,0,4.9,SCI,JUNEAU,USW00025309
10/16/1982,2.5,0,4.9,SCI,JUNEAU,USW00025309
10/17/1982,1.4,6.9,4.9,SCI,JUNEAU,USW00025309
10/18/1982,4.7,4.6,4.9,SCI,JUNEAU,USW00025309
10/19/1982,6.4,6.9,4.9,SCI,JUNEAU,USW00025309
10/20/1982,4.75,0.8,4.9,SCI,JUNEAU,USW00025309
10/21/1982,4.75,4.8,4.9,SCI,JUNEAU,USW00025309
10/22/1982,4.2,8.6,4.9,SCI,JUNEAU,USW00025309
10/23/1982,3.65,1.8,4.9,SCI,JUNEAU,USW00025309
10/24/1982,4.75,6.6,4.9,SCI,JUNEAU,USW00025309
10/25/1982,7.2,5.8,4.9,SCI,JUNEAU,USW00025309
10/26/1982,3.9,3,4.9,SCI,JUNEAU,USW00025309
10/27/1982,-0.3,2.3,4.9,SCI,JUNEAU,USW00025309
10/28/1982,-0.55,7.1,4.9,SCI,JUNEAU,USW00025309
10/29/1982,4.75,7.4,4.9,SCI,JUNEAU,USW00025309
10/30/1982,5,4.8,4.9,SCI,JUNEAU,USW00025309
10/31/1982,3.05,0,4.9,SCI,JUNEAU,USW00025309
11/1/1982,2.8,2.3,4.9,SCI,JUNEAU,USW00025309
11/2/1982,5.55,10.9,4.9,SCI,JUNEAU,USW00025309
11/3/1982,6.1,4.1,4.9,SCI,JUNEAU,USW00025309
11/4/1982,5.55,0,4.9,SCI,JUNEAU,USW00025309
11/5/1982,1.65,0,4.9,SCI,JUNEAU,USW00025309
11/6/1982,-0.8,0,4.9,SCI,JUNEAU,USW00025309
11/7/1982,-1.1,0,4.9,SCI,JUNEAU,USW00025309
11/8/1982,-1.95,0.5,4.9,SCI,JUNEAU,USW00025309
11/9/1982,1.95,20.1,4.9,SCI,JUNEAU,USW00025309
11/10/1982,1.35,0.3,4.9,SCI,JUNEAU,USW00025309
11/11/1982,1.1,0.5,4.9,SCI,JUNEAU,USW00025309
11/12/1982,0,0,4.9,SCI,JUNEAU,USW00025309
11/13/1982,2.5,3.3,4.9,SCI,JUNEAU,USW00025309
11/14/1982,4.75,3.8,4.9,SCI,JUNEAU,USW00025309
11/15/1982,0.85,0,4.9,SCI,JUNEAU,USW00025309
11/16/1982,1.1,0,4.9,SCI,JUNEAU,USW00025309
11/17/1982,-2.2,0,4.9,SCI,JUNEAU,USW00025309
11/18/1982,-6.95,0,4.9,SCI,JUNEAU,USW00025309
11/19/1982,-9.7,0,4.9,SCI,JUNEAU,USW00025309
11/20/1982,-9.2,0,4.9,SCI,JUNEAU,USW00025309
11/21/1982,-9.45,0,4.9,SCI,JUNEAU,USW00025309
11/22/1982,-7.25,0,4.9,SCI,JUNEAU,USW00025309
11/23/1982,-7.5,0,4.9,SCI,JUNEAU,USW00025309
11/24/1982,-2.8,0,4.9,SCI,JUNEAU,USW00025309
11/25/1982,-1.95,0,4.9,SCI,JUNEAU,USW00025309
11/26/1982,1.35,4.6,4.9,SCI,JUNEAU,USW00025309
11/27/1982,1.1,0,4.9,SCI,JUNEAU,USW00025309
11/28/1982,-0.3,2.8,4.9,SCI,JUNEAU,USW00025309
11/29/1982,0.55,0.3,4.9,SCI,JUNEAU,USW00025309
11/30/1982,-1.65,0,4.9,SCI,JUNEAU,USW00025309
12/1/1982,-2.2,0,4.9,SCI,JUNEAU,USW00025309
12/2/1982,-0.55,0,4.9,SCI,JUNEAU,USW00025309
12/3/1982,-1.7,0.3,4.9,SCI,JUNEAU,USW00025309
12/4/1982,-1.65,0.5,4.9,SCI,JUNEAU,USW00025309
12/5/1982,-1.1,0,4.9,SCI,JUNEAU,USW00025309
12/6/1982,-0.55,0.8,4.9,SCI,JUNEAU,USW00025309
12/7/1982,2.25,4.3,4.9,SCI,JUNEAU,USW00025309
12/8/1982,2.5,3.3,4.9,SCI,JUNEAU,USW00025309
12/9/1982,1.95,0,4.9,SCI,JUNEAU,USW00025309
12/10/1982,-1.1,0,4.9,SCI,JUNEAU,USW00025309
12/11/1982,0.55,5.8,4.9,SCI,JUNEAU,USW00025309
12/12/1982,2.75,1.5,4.9,SCI,JUNEAU,USW00025309
12/13/1982,4.7,1.3,4.9,SCI,JUNEAU,USW00025309
12/14/1982,5.55,0,4.9,SCI,JUNEAU,USW00025309
12/15/1982,3.6,0.5,4.9,SCI,JUNEAU,USW00025309
12/16/1982,-0.85,0,4.9,SCI,JUNEAU,USW00025309
12/17/1982,-4.2,0,4.9,SCI,JUNEAU,USW00025309
12/18/1982,-5,0,4.9,SCI,JUNEAU,USW00025309
12/19/1982,-4.15,0,4.9,SCI,JUNEAU,USW00025309
12/20/1982,-2.75,0,4.9,SCI,JUNEAU,USW00025309
12/21/1982,-5,0,4.9,SCI,JUNEAU,USW00025309
12/22/1982,-5,0.3,4.9,SCI,JUNEAU,USW00025309
12/23/1982,-3.1,3.6,4.9,SCI,JUNEAU,USW00025309
12/24/1982,0.3,3.8,4.9,SCI,JUNEAU,USW00025309
12/25/1982,-1.1,0,4.9,SCI,JUNEAU,USW00025309
12/26/1982,0.3,1.8,4.9,SCI,JUNEAU,USW00025309
12/27/1982,2.5,2,4.9,SCI,JUNEAU,USW00025309
12/28/1982,2.5,0,4.9,SCI,JUNEAU,USW00025309
12/29/1982,1.95,0,4.9,SCI,JUNEAU,USW00025309
12/30/1982,0.85,0,4.9,SCI,JUNEAU,USW00025309
12/31/1982,0.55,0,4.9,SCI,JUNEAU,USW00025309
1/1/1983,1.9,0.3,4.9,SCI,JUNEAU,USW00025309
1/2/1983,2.25,1,4.9,SCI,JUNEAU,USW00025309
1/3/1983,3.3,1.3,4.9,SCI,JUNEAU,USW00025309
1/4/1983,1.1,10.4,4.9,SCI,JUNEAU,USW00025309
1/5/1983,0,9.7,4.9,SCI,JUNEAU,USW00025309
1/6/1983,1.4,3.6,4.9,SCI,JUNEAU,USW00025309
1/7/1983,1.65,5.6,4.9,SCI,JUNEAU,USW00025309
1/8/1983,-1.4,2.8,4.9,SCI,JUNEAU,USW00025309
1/9/1983,-8.05,1,4.9,SCI,JUNEAU,USW00025309
1/10/1983,-11.65,1.8,4.9,SCI,JUNEAU,USW00025309
1/11/1983,-8.9,17.3,4.9,SCI,JUNEAU,USW00025309
1/12/1983,-6.65,5.6,4.9,SCI,JUNEAU,USW00025309
1/13/1983,-2.5,12.2,4.9,SCI,JUNEAU,USW00025309
1/14/1983,1.95,8.9,4.9,SCI,JUNEAU,USW00025309
1/15/1983,1.35,0.8,4.9,SCI,JUNEAU,USW00025309
1/16/1983,3.3,4.8,4.9,SCI,JUNEAU,USW00025309
1/17/1983,2.5,1.8,4.9,SCI,JUNEAU,USW00025309
1/18/1983,2.75,0.8,4.9,SCI,JUNEAU,USW00025309
1/19/1983,2.5,10.4,4.9,SCI,JUNEAU,USW00025309
1/20/1983,-1.95,0,4.9,SCI,JUNEAU,USW00025309
1/21/1983,-5.55,0,4.9,SCI,JUNEAU,USW00025309
1/22/1983,-7.5,0,4.9,SCI,JUNEAU,USW00025309
1/23/1983,-5,0,4.9,SCI,JUNEAU,USW00025309
1/24/1983,-8.3,0,4.9,SCI,JUNEAU,USW00025309
1/25/1983,-1.1,0,4.9,SCI,JUNEAU,USW00025309
1/26/1983,1.95,0,4.9,SCI,JUNEAU,USW00025309
1/27/1983,-0.55,0.3,4.9,SCI,JUNEAU,USW00025309
1/28/1983,1.4,0.5,4.9,SCI,JUNEAU,USW00025309
1/29/1983,1.95,0.5,4.9,SCI,JUNEAU,USW00025309
1/30/1983,3.35,0,4.9,SCI,JUNEAU,USW00025309
1/31/1983,2.5,0.5,4.9,SCI,JUNEAU,USW00025309
2/1/1983,1.1,0.3,4.9,SCI,JUNEAU,USW00025309
2/2/1983,1.4,2,4.9,SCI,JUNEAU,USW00025309
2/3/1983,1.35,0,4.9,SCI,JUNEAU,USW00025309
2/4/1983,0.3,0,4.9,SCI,JUNEAU,USW00025309
2/5/1983,1.65,2.8,4.9,SCI,JUNEAU,USW00025309
2/6/1983,1.4,0,4.9,SCI,JUNEAU,USW00025309
2/7/1983,1.65,0.5,4.9,SCI,JUNEAU,USW00025309
2/8/1983,-0.55,0.5,4.9,SCI,JUNEAU,USW00025309
2/9/1983,-2.25,0,4.9,SCI,JUNEAU,USW00025309
2/10/1983,0,3.8,4.9,SCI,JUNEAU,USW00025309
2/11/1983,-1.65,2.3,4.9,SCI,JUNEAU,USW00025309
2/12/1983,-3.9,12.2,4.9,SCI,JUNEAU,USW00025309
2/13/1983,-2.2,0,4.9,SCI,JUNEAU,USW00025309
2/14/1983,-2.2,0,4.9,SCI,JUNEAU,USW00025309
2/15/1983,-5.85,0,4.9,SCI,JUNEAU,USW00025309
2/16/1983,-7.2,0.8,4.9,SCI,JUNEAU,USW00025309
2/17/1983,-5.25,2.8,4.9,SCI,JUNEAU,USW00025309
2/18/1983,-0.55,1,4.9,SCI,JUNEAU,USW00025309
2/19/1983,0.25,0,4.9,SCI,JUNEAU,USW00025309
2/20/1983,2.5,0.3,4.9,SCI,JUNEAU,USW00025309
2/21/1983,1.1,0.3,4.9,SCI,JUNEAU,USW00025309
2/22/1983,0.55,0,4.9,SCI,JUNEAU,USW00025309
2/23/1983,3.65,6.6,4.9,SCI,JUNEAU,USW00025309
2/24/1983,2.5,1.3,4.9,SCI,JUNEAU,USW00025309
2/25/1983,2.2,0,4.9,SCI,JUNEAU,USW00025309
2/26/1983,2.25,0,4.9,SCI,JUNEAU,USW00025309
2/27/1983,1.95,3.6,4.9,SCI,JUNEAU,USW00025309
2/28/1983,2.5,2,4.9,SCI,JUNEAU,USW00025309
3/1/1983,1.4,0,4.9,SCI,JUNEAU,USW00025309
3/2/1983,0.55,0,4.9,SCI,JUNEAU,USW00025309
3/3/1983,-1.4,0,4.9,SCI,JUNEAU,USW00025309
3/4/1983,-0.85,0,4.9,SCI,JUNEAU,USW00025309
3/5/1983,-2.2,0,4.9,SCI,JUNEAU,USW00025309
3/6/1983,-2.5,0,4.9,SCI,JUNEAU,USW00025309
3/7/1983,0.3,0,4.9,SCI,JUNEAU,USW00025309
3/8/1983,-1.4,0,4.9,SCI,JUNEAU,USW00025309
3/9/1983,1.65,4.3,4.9,SCI,JUNEAU,USW00025309
3/10/1983,5.55,1,4.9,SCI,JUNEAU,USW00025309
3/11/1983,4.45,0.5,4.9,SCI,JUNEAU,USW00025309
3/12/1983,3.6,0,4.9,SCI,JUNEAU,USW00025309
3/13/1983,2.75,0,4.9,SCI,JUNEAU,USW00025309
3/14/1983,1.7,0,4.9,SCI,JUNEAU,USW00025309
3/15/1983,3.3,2.5,4.9,SCI,JUNEAU,USW00025309
3/16/1983,3.9,0,4.9,SCI,JUNEAU,USW00025309
3/17/1983,2.75,0,4.9,SCI,JUNEAU,USW00025309
3/18/1983,4.15,0,4.9,SCI,JUNEAU,USW00025309
3/19/1983,2.8,0,4.9,SCI,JUNEAU,USW00025309
3/20/1983,0.55,0,4.9,SCI,JUNEAU,USW00025309
3/21/1983,-0.85,0,4.9,SCI,JUNEAU,USW00025309
3/22/1983,-0.55,0,4.9,SCI,JUNEAU,USW00025309
3/23/1983,-1.15,0,4.9,SCI,JUNEAU,USW00025309
3/24/1983,-1.7,0,4.9,SCI,JUNEAU,USW00025309
3/25/1983,-0.3,0,4.9,SCI,JUNEAU,USW00025309
3/26/1983,2.2,0,4.9,SCI,JUNEAU,USW00025309
3/27/1983,2.2,2.8,4.9,SCI,JUNEAU,USW00025309
3/28/1983,3.9,0,4.9,SCI,JUNEAU,USW00025309
3/29/1983,3.85,0,4.9,SCI,JUNEAU,USW00025309
3/30/1983,4.15,0.8,4.9,SCI,JUNEAU,USW00025309
3/31/1983,4.75,3,4.9,SCI,JUNEAU,USW00025309
4/1/1983,5.55,0,4.9,SCI,JUNEAU,USW00025309
4/2/1983,6.1,0,4.9,SCI,JUNEAU,USW00025309
4/3/1983,4.7,0,4.9,SCI,JUNEAU,USW00025309
4/4/1983,5.8,13.5,4.9,SCI,JUNEAU,USW00025309
4/5/1983,4.45,0,4.9,SCI,JUNEAU,USW00025309
4/6/1983,3.05,0,4.9,SCI,JUNEAU,USW00025309
4/7/1983,3.05,1,4.9,SCI,JUNEAU,USW00025309
4/8/1983,3.05,0,4.9,SCI,JUNEAU,USW00025309
4/9/1983,2.5,0,4.9,SCI,JUNEAU,USW00025309
4/10/1983,1.7,1,4.9,SCI,JUNEAU,USW00025309
4/11/1983,2.5,3,4.9,SCI,JUNEAU,USW00025309
4/12/1983,3.6,2,4.9,SCI,JUNEAU,USW00025309
4/13/1983,5.85,1.5,4.9,SCI,JUNEAU,USW00025309
4/14/1983,6.9,0.5,4.9,SCI,JUNEAU,USW00025309
4/15/1983,5.85,2.8,4.9,SCI,JUNEAU,USW00025309
4/16/1983,5.85,16.3,4.9,SCI,JUNEAU,USW00025309
4/17/1983,4.75,16,4.9,SCI,JUNEAU,USW00025309
4/18/1983,3.05,3.6,4.9,SCI,JUNEAU,USW00025309
4/19/1983,3.9,1.3,4.9,SCI,JUNEAU,USW00025309
4/20/1983,6.1,0.3,4.9,SCI,JUNEAU,USW00025309
4/21/1983,6.95,1.3,4.9,SCI,JUNEAU,USW00025309
4/22/1983,6.95,0,4.9,SCI,JUNEAU,USW00025309
4/23/1983,8.05,0,4.9,SCI,JUNEAU,USW00025309
4/24/1983,10,0,4.9,SCI,JUNEAU,USW00025309
4/25/1983,9.75,0,4.9,SCI,JUNEAU,USW00025309
4/26/1983,10,0,4.9,SCI,JUNEAU,USW00025309
4/27/1983,10.25,0,4.9,SCI,JUNEAU,USW00025309
4/28/1983,9.45,0,4.9,SCI,JUNEAU,USW00025309
4/29/1983,8.9,0,4.9,SCI,JUNEAU,USW00025309
4/30/1983,7.75,0,4.9,SCI,JUNEAU,USW00025309
5/1/1983,11.1,0,4.9,SCI,JUNEAU,USW00025309
5/2/1983,6.1,16.3,4.9,SCI,JUNEAU,USW00025309
5/3/1983,5.8,10.2,4.9,SCI,JUNEAU,USW00025309
5/4/1983,6.4,1.8,4.9,SCI,JUNEAU,USW00025309
5/5/1983,6.95,4.3,4.9,SCI,JUNEAU,USW00025309
5/6/1983,9.15,0.8,4.9,SCI,JUNEAU,USW00025309
5/7/1983,10.55,0,4.9,SCI,JUNEAU,USW00025309
5/8/1983,11.4,0,4.9,SCI,JUNEAU,USW00025309
5/9/1983,9.45,0,4.9,SCI,JUNEAU,USW00025309
5/10/1983,10,0,4.9,SCI,JUNEAU,USW00025309
5/11/1983,10.55,0,4.9,SCI,JUNEAU,USW00025309
5/12/1983,12.75,0,4.9,SCI,JUNEAU,USW00025309
5/13/1983,10.85,0,4.9,SCI,JUNEAU,USW00025309
5/14/1983,11.35,0,4.9,SCI,JUNEAU,USW00025309
5/15/1983,10.8,0,4.9,SCI,JUNEAU,USW00025309
5/16/1983,9.45,2.8,4.9,SCI,JUNEAU,USW00025309
5/17/1983,8.9,3.3,4.9,SCI,JUNEAU,USW00025309
5/18/1983,6.7,7.9,4.9,SCI,JUNEAU,USW00025309
5/19/1983,7.5,23.1,4.9,SCI,JUNEAU,USW00025309
5/20/1983,10.55,9.1,4.9,SCI,JUNEAU,USW00025309
5/21/1983,8.9,5.8,4.9,SCI,JUNEAU,USW00025309
5/22/1983,8.6,11.2,4.9,SCI,JUNEAU,USW00025309
5/23/1983,8.6,0.3,4.9,SCI,JUNEAU,USW00025309
5/24/1983,7.8,11.2,4.9,SCI,JUNEAU,USW00025309
5/25/1983,6.4,12.4,4.9,SCI,JUNEAU,USW00025309
5/26/1983,8.9,1,4.9,SCI,JUNEAU,USW00025309
5/27/1983,9.45,7.9,4.9,SCI,JUNEAU,USW00025309
5/28/1983,11.1,7.1,4.9,SCI,JUNEAU,USW00025309
5/29/1983,15.25,0,4.9,SCI,JUNEAU,USW00025309
5/30/1983,16.7,0,4.9,SCI,JUNEAU,USW00025309
5/31/1983,15.25,0,4.9,SCI,JUNEAU,USW00025309
6/1/1983,13.05,0,4.9,SCI,JUNEAU,USW00025309
6/2/1983,10.25,16.8,4.9,SCI,JUNEAU,USW00025309
6/3/1983,9.45,2.8,4.9,SCI,JUNEAU,USW00025309
6/4/1983,11.15,0.8,4.9,SCI,JUNEAU,USW00025309
6/5/1983,11.4,6.9,4.9,SCI,JUNEAU,USW00025309
6/6/1983,12.25,0,4.9,SCI,JUNEAU,USW00025309
6/7/1983,13.1,0,4.9,SCI,JUNEAU,USW00025309
6/8/1983,13.65,0,4.9,SCI,JUNEAU,USW00025309
6/9/1983,13.65,0,4.9,SCI,JUNEAU,USW00025309
6/10/1983,13.3,1,4.9,SCI,JUNEAU,USW00025309
6/11/1983,11.65,3,4.9,SCI,JUNEAU,USW00025309
6/12/1983,11.4,1.5,4.9,SCI,JUNEAU,USW00025309
6/13/1983,10.8,0,4.9,SCI,JUNEAU,USW00025309
6/14/1983,14.2,0.3,4.9,SCI,JUNEAU,USW00025309
6/15/1983,11.95,17.5,4.9,SCI,JUNEAU,USW00025309
6/16/1983,12.2,0,4.9,SCI,JUNEAU,USW00025309
6/17/1983,15,0,4.9,SCI,JUNEAU,USW00025309
6/18/1983,12.8,0.3,4.9,SCI,JUNEAU,USW00025309
6/19/1983,11.65,3.6,4.9,SCI,JUNEAU,USW00025309
6/20/1983,11.1,2.5,4.9,SCI,JUNEAU,USW00025309
6/21/1983,13.9,0,4.9,SCI,JUNEAU,USW00025309
6/22/1983,16.4,0,4.9,SCI,JUNEAU,USW00025309
6/23/1983,17.25,0,4.9,SCI,JUNEAU,USW00025309
6/24/1983,18.05,0,4.9,SCI,JUNEAU,USW00025309
6/25/1983,16.35,0,4.9,SCI,JUNEAU,USW00025309
6/26/1983,13.35,2.3,4.9,SCI,JUNEAU,USW00025309
6/27/1983,14.45,0.3,4.9,SCI,JUNEAU,USW00025309
6/28/1983,15,0,4.9,SCI,JUNEAU,USW00025309
6/29/1983,13.9,2.3,4.9,SCI,JUNEAU,USW00025309
6/30/1983,10.85,6.6,4.9,SCI,JUNEAU,USW00025309
7/1/1983,13.6,0,4.9,SCI,JUNEAU,USW00025309
7/2/1983,15.3,0,4.9,SCI,JUNEAU,USW00025309
7/3/1983,12.5,2.8,4.9,SCI,JUNEAU,USW00025309
7/4/1983,13.6,0,4.9,SCI,JUNEAU,USW00025309
7/5/1983,13.05,0,4.9,SCI,JUNEAU,USW00025309
7/6/1983,14.15,0,4.9,SCI,JUNEAU,USW00025309
7/7/1983,16.35,0,4.9,SCI,JUNEAU,USW00025309
7/8/1983,14.15,0,4.9,SCI,JUNEAU,USW00025309
7/9/1983,11.95,2,4.9,SCI,JUNEAU,USW00025309
7/10/1983,11.1,6.1,4.9,SCI,JUNEAU,USW00025309
7/11/1983,12.5,0.5,4.9,SCI,JUNEAU,USW00025309
7/12/1983,11.65,0,4.9,SCI,JUNEAU,USW00025309
7/13/1983,13.6,0,4.9,SCI,JUNEAU,USW00025309
