Date,Maximum_Temperature,Minimum_Temperature,Precipitation,Elevation_m,Units,Source,Station_ID
11/16/1985,-6.7,-12.8,0,4.9,SCI,JUNEAU,USW00025309
11/17/1985,-5.6,-13.3,0,4.9,SCI,JUNEAU,USW00025309
11/18/1985,-2.8,-11.7,0,4.9,SCI,JUNEAU,USW00025309
11/19/1985,-3.3,-12.2,0,4.9,SCI,JUNEAU,USW00025309
11/20/1985,0,-13.9,0,4.9,SCI,JUNEAU,USW00025309
11/21/1985,-0.6,-12.2,0,4.9,SCI,JUNEAU,USW00025309
11/22/1985,-5,-12.8,0,4.9,SCI,JUNEAU,USW00025309
11/23/1985,-4.4,-12.8,0,4.9,SCI,JUNEAU,USW00025309
11/24/1985,1.7,-11.1,0,4.9,SCI,JUNEAU,USW00025309
11/25/1985,-2.8,-19.4,0,4.9,SCI,JUNEAU,USW00025309
11/26/1985,-15,-19.4,0,4.9,SCI,JUNEAU,USW00025309
11/27/1985,-13.3,-20,0,4.9,SCI,JUNEAU,USW00025309
11/28/1985,-8.9,-17.2,0,4.9,SCI,JUNEAU,USW00025309
11/29/1985,-0.6,-12.2,0,4.9,SCI,JUNEAU,USW00025309
11/30/1985,-5.6,-13.9,0,4.9,SCI,JUNEAU,USW00025309
12/1/1985,-7.8,-16.7,0,4.9,SCI,JUNEAU,USW00025309
12/2/1985,-11.1,-17.8,0,4.9,SCI,JUNEAU,USW00025309
12/3/1985,-3.9,-13.3,0,4.9,SCI,JUNEAU,USW00025309
12/4/1985,4.4,-8.9,16.5,4.9,SCI,JUNEAU,USW00025309
12/5/1985,6.1,2.8,7.6,4.9,SCI,JUNEAU,USW00025309
12/6/1985,3.9,-1.7,3.3,4.9,SCI,JUNEAU,USW00025309
12/7/1985,-1.7,-5,0,4.9,SCI,JUNEAU,USW00025309
12/8/1985,-2.2,-5,0,4.9,SCI,JUNEAU,USW00025309
12/9/1985,-1.1,-5.6,0,4.9,SCI,JUNEAU,USW00025309
12/10/1985,0.6,-6.1,2,4.9,SCI,JUNEAU,USW00025309
12/11/1985,0.6,-1.1,0,4.9,SCI,JUNEAU,USW00025309
12/12/1985,-0.6,-1.7,0,4.9,SCI,JUNEAU,USW00025309
12/13/1985,0.6,-1.7,1.3,4.9,SCI,JUNEAU,USW00025309
12/14/1985,2.8,0,8.9,4.9,SCI,JUNEAU,USW00025309
12/15/1985,2.8,1.7,9.1,4.9,SCI,JUNEAU,USW00025309
12/16/1985,5,2.2,4.8,4.9,SCI,JUNEAU,USW00025309
12/17/1985,5,2.2,31,4.9,SCI,JUNEAU,USW00025309
12/18/1985,6.7,1.1,44.7,4.9,SCI,JUNEAU,USW00025309
12/19/1985,8.3,5.6,19.6,4.9,SCI,JUNEAU,USW00025309
12/20/1985,10,6.1,2,4.9,SCI,JUNEAU,USW00025309
12/21/1985,6.7,5.6,13.2,4.9,SCI,JUNEAU,USW00025309
12/22/1985,6.7,5,6.1,4.9,SCI,JUNEAU,USW00025309
12/23/1985,7.8,6.1,1,4.9,SCI,JUNEAU,USW00025309
12/24/1985,8.9,4.4,9.7,4.9,SCI,JUNEAU,USW00025309
12/25/1985,5,-2.2,0.3,4.9,SCI,JUNEAU,USW00025309
12/26/1985,0,-4.4,0,4.9,SCI,JUNEAU,USW00025309
12/27/1985,-1.7,-5.6,0,4.9,SCI,JUNEAU,USW00025309
12/28/1985,1.7,-1.7,8.1,4.9,SCI,JUNEAU,USW00025309
12/29/1985,1.7,0.6,3.6,4.9,SCI,JUNEAU,USW00025309
12/30/1985,2.8,1.1,10.9,4.9,SCI,JUNEAU,USW00025309
12/31/1985,2.2,0.6,7.9,4.9,SCI,JUNEAU,USW00025309
1/1/1986,1.1,0.6,1.8,4.9,SCI,JUNEAU,USW00025309
1/2/1986,1.1,0,0.3,4.9,SCI,JUNEAU,USW00025309
1/3/1986,2.8,1.1,1,4.9,SCI,JUNEAU,USW00025309
1/4/1986,5.6,0.6,0,4.9,SCI,JUNEAU,USW00025309
1/5/1986,2.8,0.6,0.8,4.9,SCI,JUNEAU,USW00025309
1/6/1986,4.4,1.1,9.4,4.9,SCI,JUNEAU,USW00025309
1/7/1986,3.9,2.8,25.7,4.9,SCI,JUNEAU,USW00025309
1/8/1986,3.9,-1.7,0.5,4.9,SCI,JUNEAU,USW00025309
1/9/1986,5.6,1.1,11.7,4.9,SCI,JUNEAU,USW00025309
1/10/1986,2.8,1.1,0,4.9,SCI,JUNEAU,USW00025309
1/11/1986,3.9,2.2,5.8,4.9,SCI,JUNEAU,USW00025309
1/12/1986,5.6,2.8,7.6,4.9,SCI,JUNEAU,USW00025309
1/13/1986,7.2,2.2,12.2,4.9,SCI,JUNEAU,USW00025309
1/14/1986,5.6,2.2,4.1,4.9,SCI,JUNEAU,USW00025309
1/15/1986,4.4,-3.3,0.3,4.9,SCI,JUNEAU,USW00025309
1/16/1986,-1.1,-4.4,0,4.9,SCI,JUNEAU,USW00025309
1/17/1986,-0.6,-1.7,6.6,4.9,SCI,JUNEAU,USW00025309
1/18/1986,-1.1,-5,0.5,4.9,SCI,JUNEAU,USW00025309
1/19/1986,2.2,-1.7,11.9,4.9,SCI,JUNEAU,USW00025309
1/20/1986,2.2,0,4.1,4.9,SCI,JUNEAU,USW00025309
1/21/1986,2.2,-0.6,0,4.9,SCI,JUNEAU,USW00025309
1/22/1986,1.1,-1.7,0.3,4.9,SCI,JUNEAU,USW00025309
1/23/1986,1.1,-0.6,3,4.9,SCI,JUNEAU,USW00025309
1/24/1986,4.4,1.1,6.1,4.9,SCI,JUNEAU,USW00025309
1/25/1986,5,0,47.8,4.9,SCI,JUNEAU,USW00025309
1/26/1986,5.6,2.8,7.6,4.9,SCI,JUNEAU,USW00025309
1/27/1986,3.9,0.6,0,4.9,SCI,JUNEAU,USW00025309
1/28/1986,2.2,-2.2,0,4.9,SCI,JUNEAU,USW00025309
1/29/1986,0.6,-4.4,0,4.9,SCI,JUNEAU,USW00025309
1/30/1986,0,-5.6,4.6,4.9,SCI,JUNEAU,USW00025309
1/31/1986,1.7,0,4.3,4.9,SCI,JUNEAU,USW00025309
2/1/1986,6.7,0,5.6,4.9,SCI,JUNEAU,USW00025309
2/2/1986,5.6,1.1,1.3,4.9,SCI,JUNEAU,USW00025309
2/3/1986,2.8,-3.3,0,4.9,SCI,JUNEAU,USW00025309
2/4/1986,1.1,-5.6,0,4.9,SCI,JUNEAU,USW00025309
2/5/1986,2.8,-5,0,4.9,SCI,JUNEAU,USW00025309
2/6/1986,2.8,-5.6,0,4.9,SCI,JUNEAU,USW00025309
2/7/1986,5.6,-1.1,0.3,4.9,SCI,JUNEAU,USW00025309
2/8/1986,1.7,1.1,1,4.9,SCI,JUNEAU,USW00025309
2/9/1986,4.4,-1.7,0.3,4.9,SCI,JUNEAU,USW00025309
2/10/1986,2.8,-3.9,0,4.9,SCI,JUNEAU,USW00025309
2/11/1986,2.2,-5.6,0,4.9,SCI,JUNEAU,USW00025309
2/12/1986,7.2,-5.6,0,4.9,SCI,JUNEAU,USW00025309
2/13/1986,6.1,-4.4,0,4.9,SCI,JUNEAU,USW00025309
2/14/1986,6.7,-4.4,0,4.9,SCI,JUNEAU,USW00025309
2/15/1986,-0.6,-5,0,4.9,SCI,JUNEAU,USW00025309
2/16/1986,-4.4,-8.9,0,4.9,SCI,JUNEAU,USW00025309
2/17/1986,-6.7,-12.8,0,4.9,SCI,JUNEAU,USW00025309
2/18/1986,-10.6,-15,0,4.9,SCI,JUNEAU,USW00025309
2/19/1986,-9.4,-15,0,4.9,SCI,JUNEAU,USW00025309
2/20/1986,-5,-14.4,0,4.9,SCI,JUNEAU,USW00025309
2/21/1986,-3.3,-8.9,0,4.9,SCI,JUNEAU,USW00025309
2/22/1986,-1.1,-12.8,0,4.9,SCI,JUNEAU,USW00025309
2/23/1986,-5,-8.3,3.8,4.9,SCI,JUNEAU,USW00025309
2/24/1986,4.4,-5,15.7,4.9,SCI,JUNEAU,USW00025309
2/25/1986,4.4,3.3,4.1,4.9,SCI,JUNEAU,USW00025309
2/26/1986,5.6,0.6,17.3,4.9,SCI,JUNEAU,USW00025309
2/27/1986,7.8,1.7,24.1,4.9,SCI,JUNEAU,USW00025309
2/28/1986,6.7,-0.6,9.1,4.9,SCI,JUNEAU,USW00025309
3/1/1986,3.9,-0.6,17,4.9,SCI,JUNEAU,USW00025309
3/2/1986,2.8,-0.6,1.8,4.9,SCI,JUNEAU,USW00025309
3/3/1986,6.7,-0.6,20.3,4.9,SCI,JUNEAU,USW00025309
3/4/1986,3.3,0,0.3,4.9,SCI,JUNEAU,USW00025309
3/5/1986,0.6,-2.8,0,4.9,SCI,JUNEAU,USW00025309
3/6/1986,-2.2,-3.9,9.9,4.9,SCI,JUNEAU,USW00025309
3/7/1986,-1.7,-4.4,5.3,4.9,SCI,JUNEAU,USW00025309
3/8/1986,-1.1,-3.3,8.6,4.9,SCI,JUNEAU,USW00025309
3/9/1986,3.3,-1.1,1,4.9,SCI,JUNEAU,USW00025309
3/10/1986,4.4,0.6,0,4.9,SCI,JUNEAU,USW00025309
3/11/1986,5.6,0,0,4.9,SCI,JUNEAU,USW00025309
3/12/1986,4.4,1.1,0,4.9,SCI,JUNEAU,USW00025309
3/13/1986,7.2,1.1,0,4.9,SCI,JUNEAU,USW00025309
3/14/1986,4.4,1.1,3.6,4.9,SCI,JUNEAU,USW00025309
3/15/1986,6.1,2.2,1,4.9,SCI,JUNEAU,USW00025309
3/16/1986,5.6,0,0,4.9,SCI,JUNEAU,USW00025309
3/17/1986,3.9,0,2.8,4.9,SCI,JUNEAU,USW00025309
3/18/1986,5,1.7,3.3,4.9,SCI,JUNEAU,USW00025309
3/19/1986,5.6,0,22.1,4.9,SCI,JUNEAU,USW00025309
3/20/1986,5.6,2.8,19.1,4.9,SCI,JUNEAU,USW00025309
3/21/1986,5.6,1.1,8.6,4.9,SCI,JUNEAU,USW00025309
3/22/1986,3.3,0.6,4.6,4.9,SCI,JUNEAU,USW00025309
3/23/1986,5.6,-1.7,2,4.9,SCI,JUNEAU,USW00025309
3/24/1986,5,-3.3,0,4.9,SCI,JUNEAU,USW00025309
3/25/1986,5,0,1.3,4.9,SCI,JUNEAU,USW00025309
3/26/1986,6.7,2.8,4.3,4.9,SCI,JUNEAU,USW00025309
3/27/1986,4.4,2.8,1.5,4.9,SCI,JUNEAU,USW00025309
3/28/1986,6.7,2.2,3,4.9,SCI,JUNEAU,USW00025309
3/29/1986,3.9,0.6,3,4.9,SCI,JUNEAU,USW00025309
3/30/1986,1.1,-3.3,9.9,4.9,SCI,JUNEAU,USW00025309
3/31/1986,2.2,-3.9,0,4.9,SCI,JUNEAU,USW00025309
4/1/1986,3.3,-4.4,0,4.9,SCI,JUNEAU,USW00025309
4/2/1986,3.9,-3.3,4.6,4.9,SCI,JUNEAU,USW00025309
4/3/1986,7.8,3.9,1,4.9,SCI,JUNEAU,USW00025309
4/4/1986,5.6,2.8,7.9,4.9,SCI,JUNEAU,USW00025309
4/5/1986,4.4,3.3,4.1,4.9,SCI,JUNEAU,USW00025309
4/6/1986,3.9,1.1,2,4.9,SCI,JUNEAU,USW00025309
4/7/1986,7.2,0,11.2,4.9,SCI,JUNEAU,USW00025309
4/8/1986,1.1,-2.2,7.9,4.9,SCI,JUNEAU,USW00025309
4/9/1986,0.6,-4.4,0.3,4.9,SCI,JUNEAU,USW00025309
4/10/1986,1.7,-6.7,0,4.9,SCI,JUNEAU,USW00025309
4/11/1986,2.8,-3.3,0,4.9,SCI,JUNEAU,USW00025309
4/12/1986,2.2,-4.4,0,4.9,SCI,JUNEAU,USW00025309
4/13/1986,4.4,-6.7,0,4.9,SCI,JUNEAU,USW00025309
4/14/1986,5.6,-1.1,0,4.9,SCI,JUNEAU,USW00025309
4/15/1986,8.3,-2.8,1.5,4.9,SCI,JUNEAU,USW00025309
4/16/1986,5,2.2,3.3,4.9,SCI,JUNEAU,USW00025309
4/17/1986,4.4,1.1,3,4.9,SCI,JUNEAU,USW00025309
4/18/1986,7.2,1.1,1,4.9,SCI,JUNEAU,USW00025309
4/19/1986,7.2,1.1,13,4.9,SCI,JUNEAU,USW00025309
4/20/1986,5,1.7,2.8,4.9,SCI,JUNEAU,USW00025309
4/21/1986,5.6,1.7,3.6,4.9,SCI,JUNEAU,USW00025309
4/22/1986,5.6,0,5.8,4.9,SCI,JUNEAU,USW00025309
4/23/1986,2.8,0,1,4.9,SCI,JUNEAU,USW00025309
4/24/1986,10.6,0,0,4.9,SCI,JUNEAU,USW00025309
4/25/1986,7.2,1.7,0,4.9,SCI,JUNEAU,USW00025309
4/26/1986,10.6,2.2,0.5,4.9,SCI,JUNEAU,USW00025309
4/27/1986,12.2,3.9,1,4.9,SCI,JUNEAU,USW00025309
4/28/1986,12.8,0,0,4.9,SCI,JUNEAU,USW00025309
4/29/1986,10.6,3.9,0,4.9,SCI,JUNEAU,USW00025309
4/30/1986,12.2,3.3,0.3,4.9,SCI,JUNEAU,USW00025309
5/1/1986,16.7,0.6,0,4.9,SCI,JUNEAU,USW00025309
5/2/1986,16.1,3.9,0,4.9,SCI,JUNEAU,USW00025309
5/3/1986,16.1,1.7,0,4.9,SCI,JUNEAU,USW00025309
5/4/1986,12.2,3.9,0.3,4.9,SCI,JUNEAU,USW00025309
5/5/1986,15,1.7,0,4.9,SCI,JUNEAU,USW00025309
5/6/1986,10,5,4.6,4.9,SCI,JUNEAU,USW00025309
5/7/1986,8.9,5.6,3.6,4.9,SCI,JUNEAU,USW00025309
5/8/1986,8.3,3.9,2.8,4.9,SCI,JUNEAU,USW00025309
5/9/1986,8.9,1.7,0,4.9,SCI,JUNEAU,USW00025309
5/10/1986,10,-0.6,0,4.9,SCI,JUNEAU,USW00025309
5/11/1986,8.9,4.4,0.8,4.9,SCI,JUNEAU,USW00025309
5/12/1986,5.6,1.7,7.6,4.9,SCI,JUNEAU,USW00025309
5/13/1986,10.6,3.3,0,4.9,SCI,JUNEAU,USW00025309
5/14/1986,11.1,5.6,1,4.9,SCI,JUNEAU,USW00025309
5/15/1986,12.8,4.4,0.8,4.9,SCI,JUNEAU,USW00025309
5/16/1986,7.8,4.4,0.8,4.9,SCI,JUNEAU,USW00025309
5/17/1986,8.3,3.3,0,4.9,SCI,JUNEAU,USW00025309
5/18/1986,8.3,2.8,0,4.9,SCI,JUNEAU,USW00025309
5/19/1986,11.7,5,3.8,4.9,SCI,JUNEAU,USW00025309
5/20/1986,10.6,4.4,12.4,4.9,SCI,JUNEAU,USW00025309
5/21/1986,10,5.6,2.5,4.9,SCI,JUNEAU,USW00025309
5/22/1986,11.1,6.1,1.5,4.9,SCI,JUNEAU,USW00025309
5/23/1986,15,2.2,0,4.9,SCI,JUNEAU,USW00025309
5/24/1986,16.7,6.7,2,4.9,SCI,JUNEAU,USW00025309
5/25/1986,14.4,8.3,1.8,4.9,SCI,JUNEAU,USW00025309
5/26/1986,11.7,8.9,2,4.9,SCI,JUNEAU,USW00025309
5/27/1986,10.6,7.8,0.8,4.9,SCI,JUNEAU,USW00025309
5/28/1986,17.2,5.6,0,4.9,SCI,JUNEAU,USW00025309
5/29/1986,12.8,8.9,6.6,4.9,SCI,JUNEAU,USW00025309
5/30/1986,10,7.2,0.3,4.9,SCI,JUNEAU,USW00025309
5/31/1986,12.2,6.7,8.6,4.9,SCI,JUNEAU,USW00025309
6/1/1986,8.3,5.6,2.3,4.9,SCI,JUNEAU,USW00025309
6/2/1986,11.7,5.6,7.6,4.9,SCI,JUNEAU,USW00025309
6/3/1986,15.6,6.7,0,4.9,SCI,JUNEAU,USW00025309
6/4/1986,19.4,5,0,4.9,SCI,JUNEAU,USW00025309
6/5/1986,21.1,6.1,0,4.9,SCI,JUNEAU,USW00025309
6/6/1986,18.3,7.2,1.8,4.9,SCI,JUNEAU,USW00025309
6/7/1986,13.3,9.4,4.3,4.9,SCI,JUNEAU,USW00025309
6/8/1986,10.6,8.9,2.3,4.9,SCI,JUNEAU,USW00025309
6/9/1986,11.1,6.7,9.9,4.9,SCI,JUNEAU,USW00025309
6/10/1986,12.8,5.6,1.8,4.9,SCI,JUNEAU,USW00025309
6/11/1986,13.3,6.1,0,4.9,SCI,JUNEAU,USW00025309
6/12/1986,18.9,3.3,0,4.9,SCI,JUNEAU,USW00025309
6/13/1986,23.9,6.1,0,4.9,SCI,JUNEAU,USW00025309
6/14/1986,25,13.3,0,4.9,SCI,JUNEAU,USW00025309
6/15/1986,18.3,10.6,0,4.9,SCI,JUNEAU,USW00025309
6/16/1986,17.2,11.7,0,4.9,SCI,JUNEAU,USW00025309
6/17/1986,18.3,11.1,0,4.9,SCI,JUNEAU,USW00025309
6/18/1986,16.1,10.6,0.5,4.9,SCI,JUNEAU,USW00025309
6/19/1986,14.4,9.4,0,4.9,SCI,JUNEAU,USW00025309
6/20/1986,13.9,9.4,5.8,4.9,SCI,JUNEAU,USW00025309
6/21/1986,12.2,9.4,2.8,4.9,SCI,JUNEAU,USW00025309
6/22/1986,12.8,8.9,10.4,4.9,SCI,JUNEAU,USW00025309
6/23/1986,10,8.3,17,4.9,SCI,JUNEAU,USW00025309
6/24/1986,12.8,7.2,3.6,4.9,SCI,JUNEAU,USW00025309
6/25/1986,14.4,6.1,0,4.9,SCI,JUNEAU,USW00025309
6/26/1986,21.1,6.1,0,4.9,SCI,JUNEAU,USW00025309
6/27/1986,25.6,10,0,4.9,SCI,JUNEAU,USW00025309
6/28/1986,25,10.6,0,4.9,SCI,JUNEAU,USW00025309
6/29/1986,20.6,11.1,0,4.9,SCI,JUNEAU,USW00025309
6/30/1986,20.6,9.4,0,4.9,SCI,JUNEAU,USW00025309
7/1/1986,17.2,8.3,4.1,4.9,SCI,JUNEAU,USW00025309
7/2/1986,18.3,6.7,0,4.9,SCI,JUNEAU,USW00025309
7/3/1986,16.1,9.4,0,4.9,SCI,JUNEAU,USW00025309
7/4/1986,20,10,0,4.9,SCI,JUNEAU,USW00025309
7/5/1986,16.1,9.4,0,4.9,SCI,JUNEAU,USW00025309
7/6/1986,20,10,0,4.9,SCI,JUNEAU,USW00025309
7/7/1986,18.9,11.7,0,4.9,SCI,JUNEAU,USW00025309
7/8/1986,17.8,11.7,0,4.9,SCI,JUNEAU,USW00025309
7/9/1986,21.1,11.7,0,4.9,SCI,JUNEAU,USW00025309
7/10/1986,21.1,11.1,0,4.9,SCI,JUNEAU,USW00025309
7/11/1986,15.6,11.1,8.4,4.9,SCI,JUNEAU,USW00025309
7/12/1986,16.7,10.6,1.8,4.9,SCI,JUNEAU,USW00025309
7/13/1986,15.6,10.6,2,4.9,SCI,JUNEAU,USW00025309
7/14/1986,15.6,10,3.8,4.9,SCI,JUNEAU,USW00025309
7/15/1986,18.3,9.4,0,4.9,SCI,JUNEAU,USW00025309
7/16/1986,16.7,10.6,0,4.9,SCI,JUNEAU,USW00025309
7/17/1986,17.8,10,0,4.9,SCI,JUNEAU,USW00025309
7/18/1986,22.2,12.2,0,4.9,SCI,JUNEAU,USW00025309
7/19/1986,24.4,10.6,0,4.9,SCI,JUNEAU,USW00025309
7/20/1986,19.4,10,0,4.9,SCI,JUNEAU,USW00025309
7/21/1986,13.9,10.6,3.3,4.9,SCI,JUNEAU,USW00025309
7/22/1986,17.2,10,0,4.9,SCI,JUNEAU,USW00025309
7/23/1986,16.1,11.7,13.5,4.9,SCI,JUNEAU,USW00025309
7/24/1986,12.8,9.4,11.7,4.9,SCI,JUNEAU,USW00025309
7/25/1986,16.7,9.4,0.3,4.9,SCI,JUNEAU,USW00025309
7/26/1986,13.3,9.4,8.9,4.9,SCI,JUNEAU,USW00025309
7/27/1986,15.6,8.3,1.8,4.9,SCI,JUNEAU,USW00025309
7/28/1986,19.4,7.2,0,4.9,SCI,JUNEAU,USW00025309
7/29/1986,16.1,11.1,0,4.9,SCI,JUNEAU,USW00025309
7/30/1986,15.6,10,1,4.9,SCI,JUNEAU,USW00025309
7/31/1986,16.1,8.3,0,4.9,SCI,JUNEAU,USW00025309
8/1/1986,16.1,11.1,6.4,4.9,SCI,JUNEAU,USW00025309
8/2/1986,15.6,11.1,14.7,4.9,SCI,JUNEAU,USW00025309
8/3/1986,15.6,11.1,11.2,4.9,SCI,JUNEAU,USW00025309
8/4/1986,15.6,11.1,8.1,4.9,SCI,JUNEAU,USW00025309
8/5/1986,14.4,10,4.8,4.9,SCI,JUNEAU,USW00025309
8/6/1986,13.9,10,0.3,4.9,SCI,JUNEAU,USW00025309
8/7/1986,17.8,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
8/8/1986,20.6,6.7,0,4.9,SCI,JUNEAU,USW00025309
8/9/1986,22.2,13.9,0,4.9,SCI,JUNEAU,USW00025309
8/10/1986,20,13.9,3.6,4.9,SCI,JUNEAU,USW00025309
8/11/1986,15,11.7,29,4.9,SCI,JUNEAU,USW00025309
8/12/1986,14.4,10.6,16.5,4.9,SCI,JUNEAU,USW00025309
8/13/1986,15,10,0,4.9,SCI,JUNEAU,USW00025309
8/14/1986,15.6,8.3,0,4.9,SCI,JUNEAU,USW00025309
8/15/1986,15,7.2,0.8,4.9,SCI,JUNEAU,USW00025309
8/16/1986,10.6,7.8,2.8,4.9,SCI,JUNEAU,USW00025309
8/17/1986,12.2,7.8,4.1,4.9,SCI,JUNEAU,USW00025309
8/18/1986,13.9,7.8,0.3,4.9,SCI,JUNEAU,USW00025309
8/19/1986,13.9,7.8,0,4.9,SCI,JUNEAU,USW00025309
8/20/1986,16.7,5,0,4.9,SCI,JUNEAU,USW00025309
8/21/1986,18.9,5,0,4.9,SCI,JUNEAU,USW00025309
8/22/1986,15,8.3,9.4,4.9,SCI,JUNEAU,USW00025309
8/23/1986,15.6,8.3,9.7,4.9,SCI,JUNEAU,USW00025309
8/24/1986,14.4,8.3,4.6,4.9,SCI,JUNEAU,USW00025309
8/25/1986,15.6,10.6,4.6,4.9,SCI,JUNEAU,USW00025309
8/26/1986,18.3,7.8,0,4.9,SCI,JUNEAU,USW00025309
8/27/1986,14.4,11.7,8.4,4.9,SCI,JUNEAU,USW00025309
8/28/1986,15,10.6,10.9,4.9,SCI,JUNEAU,USW00025309
8/29/1986,15,9.4,0,4.9,SCI,JUNEAU,USW00025309
8/30/1986,16.1,6.7,4.8,4.9,SCI,JUNEAU,USW00025309
8/31/1986,11.7,9.4,20.1,4.9,SCI,JUNEAU,USW00025309
9/1/1986,13.9,9.4,0,4.9,SCI,JUNEAU,USW00025309
9/2/1986,13.9,9.4,0,4.9,SCI,JUNEAU,USW00025309
9/3/1986,16.7,7.2,0,4.9,SCI,JUNEAU,USW00025309
9/4/1986,18.3,5,0,4.9,SCI,JUNEAU,USW00025309
9/5/1986,20,5.6,0,4.9,SCI,JUNEAU,USW00025309
9/6/1986,20,5.6,0,4.9,SCI,JUNEAU,USW00025309
9/7/1986,19.4,5,0,4.9,SCI,JUNEAU,USW00025309
9/8/1986,18.9,5,3,4.9,SCI,JUNEAU,USW00025309
9/9/1986,14.4,8.9,3.8,4.9,SCI,JUNEAU,USW00025309
9/10/1986,17.2,7.8,0,4.9,SCI,JUNEAU,USW00025309
9/11/1986,18.9,5.6,0,4.9,SCI,JUNEAU,USW00025309
9/12/1986,16.7,3.9,0,4.9,SCI,JUNEAU,USW00025309
9/13/1986,17.8,3.3,0,4.9,SCI,JUNEAU,USW00025309
9/14/1986,20.6,3.9,0,4.9,SCI,JUNEAU,USW00025309
9/15/1986,19.4,3.9,0,4.9,SCI,JUNEAU,USW00025309
9/16/1986,16.1,3.3,0,4.9,SCI,JUNEAU,USW00025309
9/17/1986,17.8,2.2,0,4.9,SCI,JUNEAU,USW00025309
9/18/1986,15,3.9,0,4.9,SCI,JUNEAU,USW00025309
9/19/1986,15,6.7,0,4.9,SCI,JUNEAU,USW00025309
9/20/1986,14.4,7.2,0,4.9,SCI,JUNEAU,USW00025309
9/21/1986,12.8,10,5.3,4.9,SCI,JUNEAU,USW00025309
9/22/1986,11.7,9.4,22.6,4.9,SCI,JUNEAU,USW00025309
9/23/1986,13.9,8.3,8.6,4.9,SCI,JUNEAU,USW00025309
9/24/1986,8.9,4.4,7.4,4.9,SCI,JUNEAU,USW00025309
9/25/1986,8.9,3.9,1.5,4.9,SCI,JUNEAU,USW00025309
9/26/1986,12.2,1.1,0,4.9,SCI,JUNEAU,USW00025309
9/27/1986,9.4,0.6,0,4.9,SCI,JUNEAU,USW00025309
9/28/1986,8.9,7.2,1.3,4.9,SCI,JUNEAU,USW00025309
9/29/1986,12.8,3.9,0.5,4.9,SCI,JUNEAU,USW00025309
9/30/1986,10,8.3,6.9,4.9,SCI,JUNEAU,USW00025309
10/1/1986,10,8.3,16.5,4.9,SCI,JUNEAU,USW00025309
10/2/1986,12.2,8.9,8.1,4.9,SCI,JUNEAU,USW00025309
10/3/1986,13.3,10.6,21.1,4.9,SCI,JUNEAU,USW00025309
10/4/1986,11.7,10,21.3,4.9,SCI,JUNEAU,USW00025309
10/5/1986,12.8,9.4,26.4,4.9,SCI,JUNEAU,USW00025309
10/6/1986,9.4,7.2,18,4.9,SCI,JUNEAU,USW00025309
10/7/1986,12.2,7.8,0,4.9,SCI,JUNEAU,USW00025309
10/8/1986,11.1,8.3,19.6,4.9,SCI,JUNEAU,USW00025309
10/9/1986,11.1,8.3,1.8,4.9,SCI,JUNEAU,USW00025309
10/10/1986,9.4,4.4,0,4.9,SCI,JUNEAU,USW00025309
10/11/1986,11.7,3.3,0.8,4.9,SCI,JUNEAU,USW00025309
10/12/1986,10,8.9,1.8,4.9,SCI,JUNEAU,USW00025309
10/13/1986,12.2,9.4,7.1,4.9,SCI,JUNEAU,USW00025309
10/14/1986,12.2,8.3,19.3,4.9,SCI,JUNEAU,USW00025309
10/15/1986,10.6,7.2,33.3,4.9,SCI,JUNEAU,USW00025309
10/16/1986,8.3,7.2,29.5,4.9,SCI,JUNEAU,USW00025309
10/17/1986,8.9,6.1,0.8,4.9,SCI,JUNEAU,USW00025309
10/18/1986,7.8,3.3,6.1,4.9,SCI,JUNEAU,USW00025309
10/19/1986,8.9,7.2,22.4,4.9,SCI,JUNEAU,USW00025309
10/20/1986,9.4,6.7,1.8,4.9,SCI,JUNEAU,USW00025309
10/21/1986,10.6,6.7,8.1,4.9,SCI,JUNEAU,USW00025309
10/22/1986,12.2,6.7,17,4.9,SCI,JUNEAU,USW00025309
10/23/1986,11.7,7.8,17.5,4.9,SCI,JUNEAU,USW00025309
10/24/1986,9.4,6.7,12.4,4.9,SCI,JUNEAU,USW00025309
10/25/1986,8.3,5.6,NaN,4.9,SCI,JUNEAU,USW00025309
10/26/1986,9.4,1.1,2.5,4.9,SCI,JUNEAU,USW00025309
10/27/1986,6.7,-1.1,0,4.9,SCI,JUNEAU,USW00025309
10/28/1986,5,1.1,0,4.9,SCI,JUNEAU,USW00025309
10/29/1986,5.6,-3.3,0,4.9,SCI,JUNEAU,USW00025309
10/30/1986,7.2,-5,0,4.9,SCI,JUNEAU,USW00025309
10/31/1986,2.2,-5,0,4.9,SCI,JUNEAU,USW00025309
11/1/1986,4.4,1.1,48.5,4.9,SCI,JUNEAU,USW00025309
11/2/1986,11.1,3.9,7.4,4.9,SCI,JUNEAU,USW00025309
11/3/1986,11.1,5.6,7.6,4.9,SCI,JUNEAU,USW00025309
11/4/1986,9.4,6.1,0.8,4.9,SCI,JUNEAU,USW00025309
11/5/1986,7.2,4.4,6.4,4.9,SCI,JUNEAU,USW00025309
11/6/1986,4.4,-1.7,0,4.9,SCI,JUNEAU,USW00025309
11/7/1986,-1.1,-6.1,0,4.9,SCI,JUNEAU,USW00025309
11/8/1986,-1.1,-7.8,0,4.9,SCI,JUNEAU,USW00025309
11/9/1986,-1.1,-6.7,0.8,4.9,SCI,JUNEAU,USW00025309
