Date,Maximum_Temperature,Minimum_Temperature,Precipitation,Elevation,Units,Source,Station_ID
9/24/2005,8.3,-2.8,40.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/25/2005,6.7,-3.3,22.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/26/2005,7.2,-4.4,20.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/27/2005,7.8,-5,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/28/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/29/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/30/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/1/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/2/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/3/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/4/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/5/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/6/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/7/2005,11.1,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/8/2005,10,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/9/2005,9.4,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/10/2005,3.3,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/11/2005,8.9,-5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/12/2005,2.8,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/13/2005,2.2,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/14/2005,0,-7.8,,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/15/2005,4.4,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/16/2005,5.6,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/17/2005,-1.1,-6.1,12.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/18/2005,1.7,-6.7,18.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/19/2005,2.2,-3.9,4.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/20/2005,3.9,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/21/2005,5,-3.9,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/22/2005,3.3,-6.1,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/23/2005,5.6,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/24/2005,6.7,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/25/2005,1.1,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/26/2005,1.7,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/27/2005,-2.2,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/28/2005,-4.4,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/29/2005,-3.9,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/30/2005,-5,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/31/2005,1.1,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/1/2005,-8.3,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/2/2005,-9.4,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/3/2005,-7.8,-26.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/4/2005,-7.2,-28.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/5/2005,0,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/6/2005,-12.2,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/9/2005,-5.6,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/10/2005,-5,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/11/2005,-8.3,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/12/2005,-8.3,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/13/2005,-8.3,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/14/2005,-9.4,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/16/2005,-3.9,-14.4,,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/17/2005,-1.1,-3.9,12.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/18/2005,0.6,-7.8,13,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/19/2005,0.6,-7.2,15,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/20/2005,-3.9,-11.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/21/2005,-7.2,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/22/2005,-8.3,-13.3,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/23/2005,-7.2,-14.4,5.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/24/2005,-8.3,-14.4,5.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/25/2005,-12.8,-17.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/26/2005,-13.9,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/27/2005,-14.4,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/28/2005,-15.6,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/29/2005,-8.3,-18.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/30/2005,-5.6,-11.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/1/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/2/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/3/2005,-13.9,-22.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/4/2005,-15.6,-25.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/5/2005,-8.9,-18.3,7.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/6/2005,-1.7,-11.7,33.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/7/2005,0.6,-7.8,12.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/8/2005,1.7,-3.3,25.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/9/2005,1.7,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/10/2005,1.1,-4.4,7.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/11/2005,-0.6,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/12/2005,-5,-11.1,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/13/2005,-9.4,-17.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/14/2005,-5.6,-17.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/15/2005,1.1,-10.6,7.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/16/2005,5.6,-5.6,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/17/2005,4.4,-1.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/18/2005,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/19/2005,1.1,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/20/2005,-2.8,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/21/2005,-2.2,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/22/2005,-1.1,-8.3,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/23/2005,-0.6,-6.7,8.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/24/2005,-0.6,-6.1,3.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/25/2005,-2.8,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/26/2005,-1.1,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/27/2005,-3.3,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/28/2005,-0.6,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/29/2005,-1.1,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/30/2005,-2.8,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/31/2005,-3.9,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/1/2006,-6.7,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/2/2006,-4.4,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/3/2006,-9.4,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/4/2006,-8.3,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/5/2006,-8.3,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/6/2006,-7.2,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/7/2006,-3.3,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/8/2006,-0.6,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/15/2006,-10,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/16/2006,-8.9,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/17/2006,-10,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/18/2006,-14.4,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/19/2006,-14.4,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/20/2006,-15,-22.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/21/2006,-7.2,-18.3,10.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/22/2006,-5.6,-18.9,2.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/23/2006,-15,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/24/2006,-15,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/25/2006,-18.9,-24.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/26/2006,-30,-33.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/27/2006,-20,-33.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/28/2006,-17.2,-25.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/29/2006,-15,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/30/2006,-11.1,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/31/2006,-12.2,-18.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/1/2006,-13.3,-18.3,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/2/2006,-17.8,-25,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/3/2006,-17.8,-28.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/4/2006,-13.9,-23.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/5/2006,-2.2,-17.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/6/2006,5,-10,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/7/2006,-0.6,-7.8,3.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/8/2006,-4.4,-16.1,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/9/2006,-2.8,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/10/2006,3.3,-11.1,2.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/11/2006,6.1,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/12/2006,7.2,-1.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/13/2006,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/14/2006,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/15/2006,0,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/16/2006,0.6,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/17/2006,-1.1,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/18/2006,1.1,-8.9,6.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/19/2006,1.1,-4.4,16,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/20/2006,-2.8,-10.6,7.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/21/2006,-7.2,-17.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/22/2006,-7.8,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/23/2006,-10,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/24/2006,-8.9,-21.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/25/2006,-12.2,-21.1,3.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/26/2006,-12.2,-20.6,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/27/2006,-9.4,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/28/2006,-5,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/1/2006,-14.4,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/2/2006,-11.1,-20.6,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/3/2006,-4.4,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/4/2006,-5.6,-14.4,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/5/2006,-3.3,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/6/2006,-2.2,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/7/2006,-3.3,-10.6,2.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/8/2006,-4.4,-25,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/9/2006,-6.7,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/10/2006,-8.3,-21.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/11/2006,-8.9,-22.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/12/2006,-4.4,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/13/2006,-3.9,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/14/2006,-1.1,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/15/2006,-6.7,-18.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/16/2006,-7.8,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/17/2006,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/18/2006,-6.7,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/19/2006,-2.2,-11.7,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/20/2006,0.6,-8.3,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/21/2006,5.6,-5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/22/2006,2.2,-11.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/23/2006,2.8,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/24/2006,3.3,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/25/2006,3.9,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/26/2006,2.2,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/27/2006,2.2,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/28/2006,0.6,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/29/2006,3.3,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/30/2006,-1.7,-18.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/31/2006,2.8,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/1/2006,3.9,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/2/2006,0,-5,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/3/2006,-2.2,-9.4,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/4/2006,2.8,-6.7,7.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/5/2006,3.3,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/6/2006,2.2,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/7/2006,4.4,-7.8,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/8/2006,4.4,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/9/2006,2.8,-6.7,6.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/10/2006,3.3,-5.6,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/11/2006,1.1,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/12/2006,-1.1,-11.7,2.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/13/2006,3.9,-11.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/14/2006,0.6,-21.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/15/2006,-2.8,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/16/2006,-1.1,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/17/2006,5,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/18/2006,4.4,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/19/2006,3.3,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/20/2006,3.3,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/21/2006,5,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/22/2006,5,-5.6,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/23/2006,5,-7.2,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/24/2006,8.9,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/25/2006,5,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/26/2006,5.6,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/27/2006,6.1,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/28/2006,4.4,-6.7,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/29/2006,5.6,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/30/2006,4.4,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/1/2006,7.8,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/2/2006,7.2,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/3/2006,9.4,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/4/2006,7.8,-5,2.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/5/2006,8.3,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/6/2006,8.3,-3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/7/2006,10,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/8/2006,5,-3.9,4.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/9/2006,9.4,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/10/2006,11.1,-5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/11/2006,9.4,-1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/12/2006,13.3,-2.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/13/2006,13.3,0,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/14/2006,13.3,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/15/2006,10,0,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/16/2006,11.1,-1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/17/2006,6.7,-1.1,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/18/2006,8.9,-1.1,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/19/2006,13.3,-3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/20/2006,11.1,1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/21/2006,15,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/22/2006,16.7,3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/23/2006,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/24/2006,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/25/2006,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/26/2006,24.4,7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/27/2006,22.2,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/28/2006,22.2,0.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/29/2006,21.1,3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/30/2006,14.4,3.3,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
5/31/2006,9.4,2.2,9.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/1/2006,16.1,-1.7,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/2/2006,20.6,-1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/3/2006,16.1,0,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/4/2006,11.1,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/5/2006,16.1,-1.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/6/2006,16.1,-0.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/7/2006,14.4,3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/8/2006,15.6,1.1,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/9/2006,18.3,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/10/2006,15.6,3.9,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/11/2006,17.2,2.8,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/12/2006,16.7,3.9,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/13/2006,20.6,5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/14/2006,21.7,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/15/2006,25.6,5,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/16/2006,13.3,5.6,10.2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/17/2006,22.2,4.4,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/18/2006,20,6.1,3.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/19/2006,19.4,1.7,1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/20/2006,18.3,-1.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/21/2006,18.3,3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/22/2006,,,14,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/23/2006,12.8,-3.3,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/24/2006,19.4,-11.1,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/25/2006,20,-3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/26/2006,10,4.4,12.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/27/2006,17.8,-3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/28/2006,20.6,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/29/2006,17.2,0,0.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/30/2006,11.7,0,5.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/1/2006,16.7,-6.1,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/2/2006,21.7,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/3/2006,22.8,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/4/2006,21.7,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/5/2006,16.7,-5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/6/2006,18.3,-0.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/7/2006,13.9,-3.3,7.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/8/2006,19.4,,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/9/2006,25.6,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/10/2006,21.7,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/11/2006,21.1,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/12/2006,23.9,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/13/2006,18.9,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/14/2006,14.4,7.8,40.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/15/2006,12.2,7.2,35.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/16/2006,13.3,7.8,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/17/2006,15,7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/18/2006,17.8,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/19/2006,20,7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/20/2006,25.6,5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
